"ID","age","sex","job","education","condition","adj_bart_score","adj_bart_score_early","adj_bart_score_middle","adj_bart_score_late","bart_payoff","bart_score","bart_score_early","bart_score_middle","bart_score_late","n_explosions","belief_optimal_inflations","belief_distribution","grips_commonly","grips_attracted","grips_chances","grips_fun","grips_enjoy","grips_part","grips_hurt","grips_friends","soep_leisure","soep_health","soep_driving","soep_occupation","soep_faith","soep_finance","soep_general","forb_gamble","forb_sport","forb_cigarettes","forb_invest","forb_speed","forb_drink"
628,43,"male","working","high_school","uniform",19.5238095238095,16.1666666666667,21.75,19.8571428571429,4.1,16.6333333333333,14.7,19.1,16.1,9,25,20,1,2,2,2,2,2,2,1,5,1,2,5,3,4,3,0.142857142857143,0.00547945205479452,0,0.285714285714286,0.571428571428571,1
629,32,"male","unemployed","high_school","normal_low",22.3333333333333,15,27.375,26,5.36,23.1666666666667,15.3,28.2,26,6,27,35,1,2,2,3,1,1,1,2,7,1,7,1,5,2,1,0,0,1,0,1,0
630,49,"female","unemployed","high_school","normal_moderate",19.7826086956522,21.7142857142857,19.2857142857143,18.6666666666667,4.55,19.5333333333333,22.6,17.3,18.7,7,35,2,1,1,1,2,1,1,1,1,0,0,1,0,0,1,1,0.00273972602739726,0,10,0,0.327868852459016,2
631,46,"female","working","master","uniform",8.36363636363636,7.16666666666667,9.11111111111111,8.42857142857143,2,8.66666666666667,9.3,8.6,8.1,8,17,16,2,1,2,2,2,1,1,1,4,5,3,4,7,5,3,0.0136986301369863,0,0,0.0655737704918033,0.0983606557377049,0.163934426229508
632,37,"male","working","high_school","normal_high",15.4166666666667,16.125,16.375,13.75,3.7,13.7666666666667,14.8,13.7,12.8,6,20,10,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0.00273972602739726,0,0,0,0.327868852459016,0.491803278688525
633,43,"male","working","bachelor","normal_moderate",18.1904761904762,14.75,21.6666666666667,19.1428571428571,3.82,18.4666666666667,15.8,19.3,20.3,9,20,31,1,1,2,1,1,1,1,1,3,2,1,2,3,2,2,0.00821917808219178,0,0.163934426229508,0.00273972602739726,0.010958904109589,0.00547945205479452
634,36,"male","working","bachelor","normal_low",21.48,17.1428571428571,21.1111111111111,25.2222222222222,5.37,22.8333333333333,21.3,21.7,25.5,5,25,22,3,4,3,4,4,4,3,3,3,5,2,7,7,7,6,0,0,0,0.163934426229508,0,0.285714285714286
635,53,"female","working","bachelor","normal_high",16,14.375,15.625,18.2857142857143,3.68,14.3333333333333,13.4,13.1,16.5,7,38,32,2,1,2,2,2,2,1,1,1,1,0,0,1,1,1,0,0,20,0,2,0.0655737704918033
636,33,"female","working","primary","normal_high",23.6,20.7142857142857,24.25,26.6,4.72,19.7333333333333,18.5,20,20.7,10,24,10,1,1,1,1,1,1,1,1,2,0,2,2,4,1,1,0.0327868852459016,0,0.142857142857143,0,0.285714285714286,0.285714285714286
637,25,"male","working","bachelor","normal_moderate",21.4285714285714,20.6666666666667,21.1428571428571,22.25,4.5,20.6,21.1,18.6,22.1,9,20,7,2,2,3,2,2,3,2,2,1,1,2,1,1,6,7,0,0,0,0.010958904109589,0,0.285714285714286
638,26,"male","working","high_school","normal_moderate",6.24137931034483,5.5,6.33333333333333,6.9,2,6.16666666666667,5.5,6.1,6.9,1,20,20,2,2,4,2,3,2,2,2,2,1,0,1,6,7,6,0.00273972602739726,0,0,0.0383561643835616,0,0
639,49,"male","unemployed","bachelor","normal_high",25,18.7142857142857,25.5714285714286,38.3333333333333,4.25,21.7666666666667,17.1,21.3,26.9,13,25,8,2,2,3,4,2,1,2,1,8,3,2,2,5,4,3,0,0,0,0,0.0684931506849315,0
640,46,"male","working","bachelor","uniform",16.15,14,17.5,16.1428571428571,3.23,14.3333333333333,13.8,15.7,13.5,10,22,12,2,1,2,1,2,2,2,1,3,2,2,2,2,3,2,0.00821917808219178,0,0,0.0328767123287671,0,3
641,20,"male","student","high_school","uniform",11.7727272727273,10.8333333333333,10.4444444444444,14.2857142857143,2.59,11.1666666666667,11.5,9.8,12.2,8,12,50,3,1,3,3,2,2,3,1,4,6,2,6,10,8,3,0,0,0,0,0,0
642,36,"female","working","bachelor","normal_high",19.5454545454545,19.5,19.875,19.1666666666667,4.3,16.8666666666667,17.5,16.5,16.6,8,34,8,2,2,2,2,2,2,2,2,1,1,1,1,5,1,1,0.00273972602739726,0,0,0.00547945205479452,0.0327868852459016,0.142857142857143
643,35,"female","working","bachelor","normal_high",15.0526315789474,14,14,17.3333333333333,3.15,14.5238095238095,12.7142857142857,14,16.8571428571429,2,22,13,4,4,4,5,4,4,3,4,8,3,8,7,9,8,9,0.00547945205479452,0.714285714285714,0.428571428571429,0.163934426229508,0.010958904109589,0.571428571428571
644,31,"male","working","high_school","normal_high",26.5,24.5,23.8,31.6,4.24,22.1,22,21.1,23.2,14,34,12,2,3,3,4,3,3,2,2,6,2,3,5,2,3,5,0.00273972602739726,0,0,0,0.571428571428571,0.131147540983607
645,43,"female","working","bachelor","uniform",18.2631578947368,10.8333333333333,15.75,31.2,3.47,16.7666666666667,11.9,14.3,24.1,11,26,34,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.010958904109589,0.142857142857143,0
646,37,"male","working","bachelor","normal_high",15.2173913043478,16.75,15,13.7142857142857,3.5,13.5666666666667,15.3,12.6,12.8,7,15,18,2,2,2,2,2,2,2,2,5,1,3,3,2,4,2,0.00273972602739726,0,0,0,1,0.285714285714286
647,58,"female","working","high_school","normal_moderate",15.6538461538462,17.625,12.125,16.9,4.07,15.3448275862069,18.1111111111111,11.3,16.9,3,34,17,2,3,3,4,2,2,3,2,5,7,6,6,7,2,5,0.0164383561643836,0,0,0,1,2
648,38,"male","working","high_school","normal_low",26.7826086956522,28.2857142857143,27,25.25,6.16,26.6,27.6,27,25.2,7,28,8,2,3,3,3,2,2,3,2,5,4,3,4,5,5,4,0,0,0,0.0328767123287671,0.273972602739726,0
649,45,"male","working","bachelor","normal_low",17.8571428571429,14.125,18.5,20.2,5,18.1333333333333,15.7,18.5,20.2,2,44,25,2,2,2,4,1,2,1,2,2,0,0,2,10,2,2,1,0,0,0.327868852459016,2,0.131147540983607
650,26,"female","working","master","normal_moderate",27.3125,25.4,29.25,27.5714285714286,4.66,24.7241379310345,24.4,22.8888888888889,26.7,13,29,24,1,2,2,2,2,2,1,2,2,2,2,3,5,1,2,0,0,0,0,0.0655737704918033,0.0655737704918033
651,23,"female","working","bachelor","normal_low",21.8148148148148,21.25,22,22.1,5.89,22.1,21.7,22.5,22.1,3,22,35,1,1,2,1,1,1,1,1,3,2,1,3,0,2,1,0,0,0,0,0.0655737704918033,0.0655737704918033
652,48,"male","working","bachelor","normal_moderate",26.7647058823529,21.8571428571429,29.2,31.2,4.55,24.4666666666667,21.5,23.5,28.4,13,27,36,3,2,2,2,2,2,2,2,6,4,7,4,7,8,5,0.0191780821917808,0,0,0.0273972602739726,11,0.0136986301369863
653,39,"female","working","bachelor","uniform",20.1875,12.8,19,29,3.38,17.9310344827586,13.7,17,23,13,42,3,2,3,4,4,2,2,2,2,1,4,3,8,8,3,4,0.0136986301369863,0,5,0,0.131147540983607,0.571428571428571
654,19,"male","student","high_school","uniform",19.047619047619,16.5,20.125,20,4,16.3,14.9,17.8,16.2,9,20,45,3,3,4,4,4,2,1,3,6,3,3,5,7,7,6,0.142857142857143,0,0,0,0.285714285714286,0
655,31,"male","working","bachelor","normal_low",23.9130434782609,24.6666666666667,24.875,22.5555555555556,5.5,24.5,25.5,25.5,22.5,7,22,40,4,4,4,4,4,5,4,4,5,3,1,7,3,6,3,0.0328767123287671,0,0,0.0328767123287671,0.0273972602739726,0.0328767123287671
656,29,"female","working","professional","normal_high",18.0952380952381,16,19.8571428571429,18.8333333333333,3.8,16.5,15.4,17.3,16.8,9,17,16,1,1,2,1,1,1,1,1,0,1,1,2,3,0,2,0,0,0,0,0.0327868852459016,0.571428571428571
657,29,"male","unemployed","high_school","normal_low",25.3636363636364,23.5714285714286,25.625,26.8571428571429,5.83,25.5172413793103,23.8,26.4,26.4444444444444,7,26,44,1,1,2,1,1,1,2,1,2,4,0,0,1,1,1,0,0,0,0,0,0
658,47,"male","working","high_school","normal_moderate",13.1481481481481,10.5,14.375,15,3.55,13.2333333333333,10.5,13.1,16.1,3,25,36,1,1,2,2,1,1,1,1,4,2,1,3,1,2,3,0.00273972602739726,0,0,0,0.142857142857143,0
659,37,"female","working","high_school","normal_high",30.1538461538462,29.5,29.75,31,3.92,24.1333333333333,25.5,24,22.9,17,42,12,2,1,3,2,2,2,2,1,3,3,1,5,8,2,4,0.0327868852459016,0,0,0,0.142857142857143,0.0327868852459016
660,59,"female","working","professional","uniform",13.695652173913,12.375,14.625,14.1428571428571,3.15,12.4333333333333,11.8,13.4,12.1,7,19,38,2,2,2,3,3,3,2,2,3,5,5,5,4,2,3,0.285714285714286,0,0,0.00273972602739726,0.0327868852459016,0.142857142857143
661,56,"male","working","bachelor","normal_high",30.7142857142857,31.6666666666667,30,30,4.3,24.4666666666667,26.3,24.1,23,16,32,30,2,2,2,2,1,1,1,1,2,1,0,3,3,2,1,0,0,0,0,0,0
662,63,"female","retired","high_school","normal_moderate",20.4,19.1428571428571,20,22.3333333333333,4.08,20.8666666666667,20.4,17.8,24.4,10,20,44,1,1,2,3,1,1,1,1,2,2,0,2,1,0,1,0.00821917808219178,0,2,0,0,0
663,58,"female","working","master","normal_low",25,26,25.4285714285714,24,5.5,25.7333333333333,26.3,26.5,24.4,8,27,38,2,1,3,3,2,2,2,1,4,2,8,5,6,3,3,0.00273972602739726,0,0,0.0655737704918033,1,0.428571428571429
664,35,"male","working","high_school","normal_low",25.6818181818182,25.1666666666667,25.875,25.875,5.65,25.6,25,26.1,25.7,8,33,15,2,2,3,3,2,2,2,1,7,1,5,7,8,6,4,0.0655737704918033,0,0,0.00547945205479452,0.0983606557377049,0.285714285714286
665,37,"female","working","high_school","uniform",21.6842105263158,16.5,18.5714285714286,30.5,4.12,18.6333333333333,14.9,17.8,23.2,11,38,28,3,1,3,2,1,1,2,1,3,2,0,7,5,0,2,0.00273972602739726,0,0.00547945205479452,0,0,0.327868852459016
666,43,"female","working","bachelor","normal_moderate",26.5263157894737,31,31,21.5555555555556,5.04,24.4333333333333,27.6,24.4,21.3,11,37,16,3,3,4,4,4,3,3,3,5,6,4,6,4,6,6,0.0547945205479452,0.00273972602739726,0,0.00821917808219178,0,0.428571428571429
667,36,"male","working","master","normal_moderate",18.5652173913043,19.4285714285714,17.1428571428571,19,4.27,18.2,19.8,15.8,19,7,20,11,2,2,3,3,2,2,2,2,4,2,3,3,6,6,3,0,0.00821917808219178,0,0.0273972602739726,1,1.71428571428571
668,37,"male","working","high_school","normal_moderate",30.7333333333333,29.3333333333333,30.2,33.5,4.61,26.9333333333333,27.2,24,29.6,15,34,4,4,4,4,4,4,3,3,4,10,6,6,6,3,8,8,0.0273972602739726,0,0,0.010958904109589,0.285714285714286,0.39344262295082
669,28,"male","working","master","normal_high",17.5,15.2857142857143,18.375,18.7142857142857,3.85,15.4333333333333,14.7,15.3,16.3,8,23,20,2,2,2,3,2,2,1,2,3,4,5,3,5,4,3,0.00273972602739726,0,0,0.0327868852459016,2,0.0655737704918033
670,25,"male","student","bachelor","normal_low",27.2777777777778,28.4,26.8,26.875,4.91,27.7,28.6,28,26.5,12,27,38,2,3,4,4,4,2,4,2,8,1,7,5,8,4,6,0,0,0,0,1,0.142857142857143
671,49,"male","unemployed","high_school","normal_high",13.2608695652174,17.1428571428571,11.25,11.875,3.05,12.3333333333333,16,9.6,11.4,7,15,35,5,5,5,5,5,5,5,5,10,10,10,10,10,5,10,0.00273972602739726,0.273972602739726,0.273972602739726,0.0273972602739726,0.273972602739726,0.00547945205479452
672,47,"female","working","bachelor","normal_low",26.1363636363636,26.1666666666667,27.5714285714286,25,5.75,26.6333333333333,27.6,27.6,24.7,8,27,33,2,3,4,3,4,3,3,3,7,5,2,6,8,4,6,0,0,10,0,0.0655737704918033,0.428571428571429
673,74,"male","retired","high_school","normal_moderate",6.25,6.5,6.11111111111111,6.11111111111111,2,6.17241379310345,6.5,5.9,6.11111111111111,1,10,6,2,1,2,1,2,1,2,1,1,4,1,1,2,1,1,0.142857142857143,0,12,0,0.0136986301369863,4
674,40,"male","working","high_school","normal_low",26.2608695652174,27.8571428571429,26.1428571428571,25.1111111111111,6.04,26.4666666666667,27.6,27,24.8,7,64,44,2,1,2,2,2,2,1,1,3,4,2,6,7,6,1,0,0,0,0,0.142857142857143,0.714285714285714
675,51,"male","working","high_school","normal_moderate",30.7857142857143,27.8,34.6,29.75,4.31,27.1666666666667,26.6,26.2,28.7,16,32,29,1,1,2,2,2,2,3,1,7,2,7,5,8,3,5,0.00547945205479452,0.0327868852459016,0,0,1.42857142857143,0.0164383561643836
676,45,"female","working","professional","normal_moderate",18.4782608695652,18.3333333333333,18.75,18.3333333333333,4.25,18.5666666666667,20.7,16.6,18.4,7,24,16,2,2,2,2,2,2,3,2,6,3,3,5,1,4,4,0.010958904109589,0,12,0.00547945205479452,0.0983606557377049,0.428571428571429
677,30,"female","working","master","uniform",23.7894736842105,14.8333333333333,23.875,34.4,4.52,20.4666666666667,13.9,20.8,26.7,11,33,17,1,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0.0219178082191781,0,0.428571428571429
678,22,"male","working","bachelor","normal_moderate",19.5,19.6666666666667,17.7142857142857,20.7777777777778,4.29,19.2,20.5,16.5,20.6,8,30,9,2,2,4,4,2,3,2,2,8,0,7,2,9,3,7,0,0.273972602739726,0,0,3,0
679,29,"male","working","master","normal_low",27.952380952381,27.8,27.1111111111111,29.1428571428571,6.14,27.6206896551724,27.3333333333333,27.1,28.4,8,42,8,3,4,4,4,4,3,3,3,6,6,6,6,5,6,7,0.00273972602739726,0.00273972602739726,0,0.0983606557377049,0.285714285714286,0.285714285714286
680,33,"female","unemployed","high_school","normal_low",24.4,23.1428571428571,25.2857142857143,24.8333333333333,4.88,25.4666666666667,24.3,26.2,25.9,10,25,37,1,1,1,1,1,1,1,1,1,3,0,1,3,1,1,0.00547945205479452,0,0,0,0.428571428571429,0
681,29,"male","working","bachelor","normal_moderate",20.5652173913043,19.25,23,20.1111111111111,4.73,19.9333333333333,19.7,20.1,20,7,24,40,3,3,5,5,2,2,3,3,3,0,2,10,8,10,5,0.0655737704918033,0.00273972602739726,0,10,0.327868852459016,0
682,37,"male","working","bachelor","normal_high",26.2222222222222,27.8333333333333,26.2857142857143,24.2,4.72,21.5666666666667,23.3,21.9,19.5,12,36,29,1,2,1,2,2,1,2,2,2,1,1,2,1,4,4,0,0,0,0.0327868852459016,0.285714285714286,0.163934426229508
683,34,"male","working","high_school","normal_high",20.5909090909091,20.25,21.25,20.1666666666667,4.53,17.6333333333333,18.1,17.6,17.2,8,20,5,4,4,4,4,3,3,4,4,7,5,2,7,2,0,5,0,0.285714285714286,5,0,0,0.131147540983607
684,47,"female","working","bachelor","normal_high",27.4210526315789,24.8571428571429,27.7142857142857,30.6,5.21,22.3333333333333,21.4,22.9,22.7,11,26,33,2,2,3,2,2,3,2,2,8,1,1,5,2,4,6,0.00821917808219178,0,0,0.0327868852459016,0.714285714285714,0.0655737704918033
685,43,"male","working","bachelor","normal_high",15.6363636363636,13.7142857142857,16.875,16.1428571428571,3.44,14.0666666666667,13.6,14.1,14.5,8,17,33,2,3,2,4,3,2,2,2,6,3,7,4,1,7,4,0.00273972602739726,0,0,0.0655737704918033,2,0
686,48,"female","working","high_school","uniform",20.4,18.4,21.125,21,4.08,17.1666666666667,16,18.6,16.9,10,19,9,2,1,1,3,2,1,1,1,4,4,3,2,8,5,2,0.00273972602739726,0,0,0.00273972602739726,0.142857142857143,0.857142857142857
687,23,"female","working","bachelor","normal_low",27,29.4285714285714,25.8571428571429,25.7142857142857,5.67,27.1333333333333,28.5,26.9,26,9,26,43,2,1,3,3,2,2,2,2,2,4,7,3,6,2,3,0,0,0,0,2,0
688,24,"male","unemployed","high_school","normal_high",11.2,11.875,10,11.6666666666667,2.8,10.3333333333333,11.4,8.6,11,5,10,16,2,2,4,3,1,2,2,1,7,5,0,3,5,3,4,0,0,0.0821917808219178,0,0.0273972602739726,0.327868852459016
689,36,"female","working","high_school","normal_moderate",20.4090909090909,19.1666666666667,18.5,23.25,4.49,19.8333333333333,20.2,16.4,22.9,8,26,5,1,1,2,1,1,1,1,1,4,3,3,2,3,1,1,0.00273972602739726,0,0,0,0.10958904109589,0.857142857142857
690,46,"female","working","professional","normal_low",25.8333333333333,26.7777777777778,25.7142857142857,24.875,6.2,25.8333333333333,25.9,26.5,25.1,6,23,43,4,3,4,4,3,4,2,3,6,3,3,5,5,5,6,0.00273972602739726,0.00273972602739726,5,0.00273972602739726,0.285714285714286,0.285714285714286
691,65,"female","retired","bachelor","normal_moderate",14.1851851851852,12.2222222222222,12.125,17.6,3.83,14.0333333333333,13.2,11.3,17.6,3,20,30,2,2,2,2,2,1,1,1,2,3,2,3,8,2,1,0.0327868852459016,0,0,0.00821917808219178,0.0983606557377049,0.0327868852459016
692,26,"female","working","professional","uniform",11.2727272727273,10.1428571428571,11.25,12.4285714285714,2.48,10.5333333333333,10,10.7,10.9,8,20,36,3,2,2,2,2,3,1,3,6,6,6,6,6,7,7,0,0,0,0,0.360655737704918,0.0983606557377049
693,27,"female","working","high_school","uniform",18.3181818181818,16.4285714285714,19.25,19.1428571428571,4.03,15.7,14.4,17.1,15.6,8,16,42,2,2,3,2,2,2,2,2,6,0,2,5,5,4,5,0,0.142857142857143,2,0.285714285714286,0,0.571428571428571
694,35,"male","working","bachelor","uniform",10.695652173913,8.28571428571429,10.8888888888889,12.8571428571429,2.46,10.4,9.8,10.2,11.2,7,15,15,3,3,3,3,4,3,3,3,5,8,9,7,6,5,5,0.00821917808219178,0.00547945205479452,0.00273972602739726,0.0164383561643836,0.491803278688525,0.571428571428571
695,40,"female","working","master","normal_moderate",14.8,15.25,14.125,15,3.7,15,16.2,12.9,15.9,5,20,25,3,4,4,4,3,4,3,3,8,0,0,7,5,5,5,0.0164383561643836,0,0,0.0328767123287671,1,0.571428571428571
696,68,"female","retired","professional","uniform",9.64,11.2222222222222,10.2222222222222,6.85714285714286,2.41,9.13333333333333,10.8,9.6,7,5,12,11,1,1,1,1,1,1,1,1,6,1,4,1,4,1,2,0.00547945205479452,0,0,0.00547945205479452,0.285714285714286,0.857142857142857
697,44,"male","working","professional","normal_high",25.375,25.25,27.1666666666667,23.6666666666667,4.06,21.8,23.4,22.7,19.3,14,8,15,2,1,4,3,3,3,3,1,6,1,3,6,2,4,8,0.0273972602739726,0,0,0.00273972602739726,3,0.00547945205479452
698,43,"male","working","high_school","normal_low",26.0869565217391,28.8333333333333,25.375,24.8888888888889,6,26.1,28,25.7,24.6,7,25,15,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0.0327868852459016
699,50,"female","working","high_school","normal_low",24,23,23.6,25.1111111111111,6,24.7,25.7,23.6,24.8,5,28,18,2,1,2,3,2,1,1,2,3,1,1,2,4,2,3,0,0,5,0,0.0655737704918033,0.571428571428571
700,38,"female","working","high_school","normal_low",26.0454545454545,23.75,29.1428571428571,25.5714285714286,5.73,26.0333333333333,23.4,28.8,25.9,8,37,13,1,1,2,2,2,1,1,1,0,5,0,0,1,2,1,0,0,0,0.00273972602739726,0,0
